event_id,user_id,session_id,event_type,product_id,query_text,duration_ms,created_at,page,product_type
EVT_001655,US_166,SSN_US_166_02,add_to_cart,14,,2872,2026-04-20T06:45:39Z,cart,LAPTOP
EVT_001656,US_166,SSN_US_166_03,checkout_start,,,7527,2026-04-20T06:48:32Z,checkout,LAPTOP
EVT_001657,US_166,SSN_US_166_01,remove_from_cart,11,,5816,2026-04-20T06:50:29Z,cart,LAPTOP
EVT_001658,US_166,SSN_US_166_02,filter,,filter: brand=lenovo,,2026-04-20T06:53:05Z,products_list,LAPTOP
EVT_001659,US_166,SSN_US_166_03,purchase,15,,5168,2026-04-20T06:56:52Z,checkout_success,LAPTOP
EVT_001660,US_166,SSN_US_166_01,chat,3,Máy này chạy AutoCAD/Revit nhẹ ổn không?,,2026-04-20T06:57:22Z,chat_widget,LAPTOP
EVT_001661,US_167,SSN_US_167_01,add_to_cart,3,,8497,2026-04-11T20:18:00Z,cart,LAPTOP
EVT_001662,US_167,SSN_US_167_02,search,,laptop tản nhiệt tốt chơi game,,2026-04-11T20:18:15Z,products_list,LAPTOP
EVT_001663,US_167,SSN_US_167_01,view,4,,61386,2026-04-11T20:21:31Z,product_detail,LAPTOP
EVT_001664,US_167,SSN_US_167_02,purchase,12,,5311,2026-04-11T20:22:45Z,checkout_success,LAPTOP
EVT_001665,US_167,SSN_US_167_01,checkout_start,,,4734,2026-04-11T20:23:48Z,checkout,LAPTOP
EVT_001666,US_167,SSN_US_167_02,filter,,filter: price<=15000000,,2026-04-11T20:25:39Z,products_list,LAPTOP
EVT_001667,US_167,SSN_US_167_01,sort,,sort: price_asc,,2026-04-11T20:26:13Z,products_list,LAPTOP
EVT_001668,US_167,SSN_US_167_02,chat,8,Tản nhiệt khi render có ổn không?,,2026-04-11T20:30:07Z,chat_widget,LAPTOP
EVT_001669,US_167,SSN_US_167_01,remove_from_cart,1,,4052,2026-04-11T20:30:30Z,cart,LAPTOP
EVT_001670,US_167,SSN_US_167_02,paginate,,,1140,2026-04-11T20:32:54Z,products_list,LAPTOP
EVT_001671,US_168,SSN_US_168_01,chat,3,"Bảo hành bao lâu, có đổi trả không?",,2026-04-20T04:05:00Z,chat_widget,LAPTOP
EVT_001672,US_168,SSN_US_168_02,search,,laptop thiết kế đồ hoạ kiến trúc,,2026-04-20T04:08:44Z,products_list,LAPTOP
EVT_001673,US_168,SSN_US_168_01,purchase,1,,14871,2026-04-20T04:09:01Z,checkout_success,LAPTOP
EVT_001674,US_168,SSN_US_168_02,checkout_start,,,7328,2026-04-20T04:10:42Z,checkout,LAPTOP
EVT_001675,US_168,SSN_US_168_01,filter,,filter: port=usb-c,,2026-04-20T04:14:33Z,products_list,LAPTOP
EVT_001676,US_168,SSN_US_168_02,add_to_cart,14,,5928,2026-04-20T04:16:42Z,cart,LAPTOP
EVT_001677,US_168,SSN_US_168_01,view,9,,47153,2026-04-20T04:18:01Z,product_detail,LAPTOP
EVT_001678,US_168,SSN_US_168_02,sort,,sort: newest,,2026-04-20T04:18:45Z,products_list,LAPTOP
EVT_001679,US_168,SSN_US_168_01,paginate,,,1525,2026-04-20T04:21:13Z,products_list,LAPTOP
EVT_001680,US_168,SSN_US_168_02,remove_from_cart,10,,4540,2026-04-20T04:23:54Z,cart,LAPTOP
EVT_001681,US_169,SSN_US_169_01,remove_from_cart,5,,3796,2026-04-21T18:27:00Z,cart,LAPTOP
EVT_001682,US_169,SSN_US_169_02,add_to_cart,5,,2775,2026-04-21T18:28:55Z,cart,LAPTOP
EVT_001683,US_169,SSN_US_169_03,search,,laptop đồ hoạ kỹ thuật 20-30tr,,2026-04-21T18:30:22Z,products_list,LAPTOP
EVT_001684,US_169,SSN_US_169_01,view,9,,71436,2026-04-21T18:30:32Z,product_detail,LAPTOP
EVT_001685,US_169,SSN_US_169_02,checkout_start,,,4233,2026-04-21T18:33:56Z,checkout,LAPTOP
EVT_001686,US_169,SSN_US_169_03,sort,,sort: price_desc,,2026-04-21T18:35:34Z,products_list,LAPTOP
EVT_001687,US_169,SSN_US_169_01,filter,,filter: purpose=mỏng nhẹ,,2026-04-21T18:37:44Z,products_list,LAPTOP
EVT_001688,US_169,SSN_US_169_02,paginate,,,2814,2026-04-21T18:40:50Z,products_list,LAPTOP
EVT_001689,US_169,SSN_US_169_03,chat,8,Màn hình OLED có bị bóng/nhức mắt không?,,2026-04-21T18:44:13Z,chat_widget,LAPTOP
EVT_001690,US_169,SSN_US_169_01,purchase,13,,11052,2026-04-21T18:44:25Z,checkout_success,LAPTOP
EVT_001691,US_170,SSN_US_170_01,filter,,filter: price>=20000000,,2026-04-20T07:50:00Z,products_list,LAPTOP
EVT_001692,US_170,SSN_US_170_02,chat,12,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-20T07:53:13Z,chat_widget,LAPTOP
EVT_001693,US_170,SSN_US_170_01,remove_from_cart,14,,3899,2026-04-20T07:55:02Z,cart,LAPTOP
EVT_001694,US_170,SSN_US_170_02,checkout_start,,,6308,2026-04-20T07:56:08Z,checkout,LAPTOP
EVT_001695,US_170,SSN_US_170_01,paginate,,,2529,2026-04-20T07:56:38Z,products_list,LAPTOP
EVT_001696,US_170,SSN_US_170_02,sort,,sort: price_asc,,2026-04-20T07:59:28Z,products_list,LAPTOP
EVT_001697,US_170,SSN_US_170_01,view,13,,70426,2026-04-20T08:01:50Z,product_detail,LAPTOP
EVT_001698,US_170,SSN_US_170_02,add_to_cart,13,,7184,2026-04-20T08:04:36Z,cart,LAPTOP
EVT_001699,US_170,SSN_US_170_01,purchase,5,,8664,2026-04-20T08:07:41Z,checkout_success,LAPTOP
EVT_001700,US_170,SSN_US_170_02,search,,laptop rtx dưới 30tr,,2026-04-20T08:10:37Z,products_list,LAPTOP
EVT_001701,US_171,SSN_US_171_01,add_to_cart,4,,4126,2026-04-14T06:54:00Z,cart,LAPTOP
EVT_001702,US_171,SSN_US_171_02,remove_from_cart,3,,1206,2026-04-14T06:54:14Z,cart,LAPTOP
EVT_001703,US_171,SSN_US_171_01,chat,1,Máy có hỗ trợ sạc Type-C không?,,2026-04-14T06:56:40Z,chat_widget,LAPTOP
EVT_001704,US_171,SSN_US_171_02,paginate,,,1955,2026-04-14T06:57:16Z,products_list,LAPTOP
EVT_001705,US_171,SSN_US_171_01,sort,,sort: price_asc,,2026-04-14T06:58:34Z,products_list,LAPTOP
EVT_001706,US_171,SSN_US_171_02,search,,laptop ryzen 5 15-20tr,,2026-04-14T07:01:47Z,products_list,LAPTOP
EVT_001707,US_171,SSN_US_171_01,checkout_start,,,2134,2026-04-14T07:05:03Z,checkout,LAPTOP
EVT_001708,US_171,SSN_US_171_02,purchase,2,,6468,2026-04-14T07:06:12Z,checkout_success,LAPTOP
EVT_001709,US_171,SSN_US_171_01,filter,,filter: port=thunderbolt,,2026-04-14T07:06:25Z,products_list,LAPTOP
EVT_001710,US_171,SSN_US_171_02,view,6,,45541,2026-04-14T07:07:30Z,product_detail,LAPTOP
EVT_001711,US_172,SSN_US_172_01,sort,,sort: newest,,2026-04-12T14:44:00Z,products_list,LAPTOP
EVT_001712,US_172,SSN_US_172_02,paginate,,,1543,2026-04-12T14:46:10Z,products_list,LAPTOP
EVT_001713,US_172,SSN_US_172_01,purchase,15,,8097,2026-04-12T14:47:09Z,checkout_success,LAPTOP
EVT_001714,US_172,SSN_US_172_02,filter,,filter: brand=asus,,2026-04-12T14:50:48Z,products_list,LAPTOP
EVT_001715,US_172,SSN_US_172_01,chat,1,Màn hình có đẹp để làm thiết kế không?,,2026-04-12T14:54:30Z,chat_widget,LAPTOP
EVT_001716,US_172,SSN_US_172_02,checkout_start,,,6078,2026-04-12T14:57:56Z,checkout,LAPTOP
EVT_001717,US_172,SSN_US_172_01,remove_from_cart,13,,4428,2026-04-12T14:59:44Z,cart,LAPTOP
EVT_001718,US_172,SSN_US_172_02,view,12,,20196,2026-04-12T15:00:57Z,product_detail,LAPTOP
EVT_001719,US_172,SSN_US_172_01,add_to_cart,8,,7523,2026-04-12T15:01:57Z,cart,LAPTOP
EVT_001720,US_172,SSN_US_172_02,search,,laptop core ultra 5,,2026-04-12T15:05:24Z,products_list,LAPTOP
EVT_001721,US_173,SSN_US_173_01,sort,,sort: newest,,2026-04-07T15:24:00Z,products_list,LAPTOP
EVT_001722,US_173,SSN_US_173_02,checkout_start,,,5255,2026-04-07T15:25:26Z,checkout,LAPTOP
EVT_001723,US_173,SSN_US_173_03,view,15,,21413,2026-04-07T15:27:08Z,product_detail,LAPTOP
EVT_001724,US_173,SSN_US_173_01,chat,11,Webcam có nét để học/meeting online không?,,2026-04-07T15:30:59Z,chat_widget,LAPTOP
EVT_001725,US_173,SSN_US_173_02,search,,laptop acer 10-15tr,,2026-04-07T15:31:37Z,products_list,LAPTOP
EVT_001726,US_173,SSN_US_173_03,remove_from_cart,7,,3458,2026-04-07T15:34:29Z,cart,LAPTOP
EVT_001727,US_173,SSN_US_173_01,purchase,3,,8523,2026-04-07T15:34:42Z,checkout_success,LAPTOP
EVT_001728,US_173,SSN_US_173_02,filter,,filter: price<=20000000,,2026-04-07T15:37:21Z,products_list,LAPTOP
EVT_001729,US_173,SSN_US_173_03,add_to_cart,13,,3491,2026-04-07T15:39:12Z,cart,LAPTOP
EVT_001730,US_173,SSN_US_173_01,paginate,,,972,2026-04-07T15:39:24Z,products_list,LAPTOP
EVT_001731,US_174,SSN_US_174_01,paginate,,,3360,2026-04-16T22:38:00Z,products_list,LAPTOP
EVT_001732,US_174,SSN_US_174_02,purchase,1,,9824,2026-04-16T22:38:25Z,checkout_success,LAPTOP
EVT_001733,US_174,SSN_US_174_03,chat,3,Màn hình 14 inch làm việc có đủ không?,,2026-04-16T22:41:20Z,chat_widget,LAPTOP
EVT_001734,US_174,SSN_US_174_01,search,,laptop core ultra 7,,2026-04-16T22:43:47Z,products_list,LAPTOP
EVT_001735,US_174,SSN_US_174_02,sort,,sort: price_desc,,2026-04-16T22:44:29Z,products_list,LAPTOP
EVT_001736,US_174,SSN_US_174_03,remove_from_cart,6,,5374,2026-04-16T22:45:38Z,cart,LAPTOP
EVT_001737,US_174,SSN_US_174_01,checkout_start,,,7690,2026-04-16T22:49:09Z,checkout,LAPTOP
EVT_001738,US_174,SSN_US_174_02,view,15,,46751,2026-04-16T22:52:45Z,product_detail,LAPTOP
EVT_001739,US_174,SSN_US_174_03,add_to_cart,4,,1674,2026-04-16T22:56:02Z,cart,LAPTOP
EVT_001740,US_174,SSN_US_174_01,filter,,filter: brand=asus,,2026-04-16T22:59:08Z,products_list,LAPTOP
EVT_001741,US_175,SSN_US_175_01,view,9,,40784,2026-04-05T08:57:00Z,product_detail,LAPTOP
EVT_001742,US_175,SSN_US_175_02,add_to_cart,12,,5337,2026-04-05T08:58:32Z,cart,LAPTOP
EVT_001743,US_175,SSN_US_175_03,chat,14,Có hỗ trợ Thunderbolt/USB4 không?,,2026-04-05T08:59:52Z,chat_widget,LAPTOP
EVT_001744,US_175,SSN_US_175_01,sort,,sort: newest,,2026-04-05T09:03:42Z,products_list,LAPTOP
EVT_001745,US_175,SSN_US_175_02,remove_from_cart,2,,5151,2026-04-05T09:04:33Z,cart,LAPTOP
EVT_001746,US_175,SSN_US_175_03,filter,,filter: brand=hp,,2026-04-05T09:05:22Z,products_list,LAPTOP
EVT_001747,US_175,SSN_US_175_01,paginate,,,1878,2026-04-05T09:06:47Z,products_list,LAPTOP
EVT_001748,US_175,SSN_US_175_02,purchase,6,,11439,2026-04-05T09:09:15Z,checkout_success,LAPTOP
EVT_001749,US_175,SSN_US_175_03,checkout_start,,,10289,2026-04-05T09:09:25Z,checkout,LAPTOP
EVT_001750,US_175,SSN_US_175_01,search,,laptop excel kế toán văn phòng,,2026-04-05T09:11:12Z,products_list,LAPTOP
EVT_001751,US_176,SSN_US_176_01,filter,,filter: price<=30000000,,2026-04-20T11:49:00Z,products_list,LAPTOP
EVT_001752,US_176,SSN_US_176_01,view,5,,39141,2026-04-20T11:51:46Z,product_detail,LAPTOP
EVT_001753,US_176,SSN_US_176_01,remove_from_cart,11,,3438,2026-04-20T11:53:40Z,cart,LAPTOP
EVT_001754,US_176,SSN_US_176_01,purchase,2,,12572,2026-04-20T11:54:18Z,checkout_success,LAPTOP
EVT_001755,US_176,SSN_US_176_01,paginate,,,1073,2026-04-20T11:57:16Z,products_list,LAPTOP
EVT_001756,US_176,SSN_US_176_01,search,,laptop tản nhiệt tốt chơi game,,2026-04-20T11:57:37Z,products_list,LAPTOP
EVT_001757,US_176,SSN_US_176_01,checkout_start,,,2512,2026-04-20T11:58:32Z,checkout,LAPTOP
EVT_001758,US_176,SSN_US_176_01,add_to_cart,2,,5476,2026-04-20T11:59:33Z,cart,LAPTOP
EVT_001759,US_176,SSN_US_176_01,sort,,sort: price_asc,,2026-04-20T12:00:32Z,products_list,LAPTOP
EVT_001760,US_176,SSN_US_176_01,chat,10,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-20T12:00:50Z,chat_widget,LAPTOP
EVT_001761,US_177,SSN_US_177_01,add_to_cart,11,,5525,2026-04-16T16:39:00Z,cart,LAPTOP
EVT_001762,US_177,SSN_US_177_02,remove_from_cart,14,,1455,2026-04-16T16:42:57Z,cart,LAPTOP
EVT_001763,US_177,SSN_US_177_01,sort,,sort: newest,,2026-04-16T16:45:06Z,products_list,LAPTOP
EVT_001764,US_177,SSN_US_177_02,checkout_start,,,7913,2026-04-16T16:45:31Z,checkout,LAPTOP
EVT_001765,US_177,SSN_US_177_01,purchase,12,,10814,2026-04-16T16:48:03Z,checkout_success,LAPTOP
EVT_001766,US_177,SSN_US_177_02,view,6,,70051,2026-04-16T16:51:43Z,product_detail,LAPTOP
EVT_001767,US_177,SSN_US_177_01,filter,,filter: purpose=gaming,,2026-04-16T16:54:54Z,products_list,LAPTOP
EVT_001768,US_177,SSN_US_177_02,search,,laptop hp dưới 10tr,,2026-04-16T16:58:34Z,products_list,LAPTOP
EVT_001769,US_177,SSN_US_177_01,paginate,,,966,2026-04-16T17:00:59Z,products_list,LAPTOP
EVT_001770,US_177,SSN_US_177_02,chat,2,Màn hình OLED có bị bóng/nhức mắt không?,,2026-04-16T17:04:16Z,chat_widget,LAPTOP
EVT_001771,US_178,SSN_US_178_01,chat,9,Máy này có Copilot/AI NPU không?,,2026-04-17T03:06:00Z,chat_widget,LAPTOP
EVT_001772,US_178,SSN_US_178_01,search,,laptop core i5 tầm 20tr,,2026-04-17T03:08:32Z,products_list,LAPTOP
EVT_001773,US_178,SSN_US_178_01,filter,,filter: price<=15000000,,2026-04-17T03:11:53Z,products_list,LAPTOP
EVT_001774,US_178,SSN_US_178_01,add_to_cart,11,,6223,2026-04-17T03:15:19Z,cart,LAPTOP
EVT_001775,US_178,SSN_US_178_01,paginate,,,2678,2026-04-17T03:17:00Z,products_list,LAPTOP
EVT_001776,US_178,SSN_US_178_01,checkout_start,,,8997,2026-04-17T03:20:09Z,checkout,LAPTOP
EVT_001777,US_178,SSN_US_178_01,view,2,,28932,2026-04-17T03:24:05Z,product_detail,LAPTOP
EVT_001778,US_178,SSN_US_178_01,remove_from_cart,3,,5305,2026-04-17T03:27:37Z,cart,LAPTOP
EVT_001779,US_178,SSN_US_178_01,purchase,9,,9529,2026-04-17T03:29:29Z,checkout_success,LAPTOP
EVT_001780,US_178,SSN_US_178_01,sort,,sort: price_asc,,2026-04-17T03:32:27Z,products_list,LAPTOP
EVT_001781,US_179,SSN_US_179_01,search,,laptop acer 10-15tr,,2026-04-15T11:57:00Z,products_list,LAPTOP
EVT_001782,US_179,SSN_US_179_02,view,9,,32019,2026-04-15T11:59:34Z,product_detail,LAPTOP
EVT_001783,US_179,SSN_US_179_03,checkout_start,,,11015,2026-04-15T12:01:20Z,checkout,LAPTOP
EVT_001784,US_179,SSN_US_179_01,paginate,,,1840,2026-04-15T12:04:40Z,products_list,LAPTOP
EVT_001785,US_179,SSN_US_179_02,sort,,sort: price_desc,,2026-04-15T12:06:22Z,products_list,LAPTOP
EVT_001786,US_179,SSN_US_179_03,filter,,filter: brand=lenovo,,2026-04-15T12:08:26Z,products_list,LAPTOP
EVT_001787,US_179,SSN_US_179_01,remove_from_cart,12,,1083,2026-04-15T12:08:36Z,cart,LAPTOP
EVT_001788,US_179,SSN_US_179_02,chat,10,Máy này có phù hợp học IT + làm đồ hoạ không?,,2026-04-15T12:09:58Z,chat_widget,LAPTOP
EVT_001789,US_179,SSN_US_179_03,purchase,3,,8945,2026-04-15T12:12:20Z,checkout_success,LAPTOP
EVT_001790,US_179,SSN_US_179_01,add_to_cart,5,,3317,2026-04-15T12:12:31Z,cart,LAPTOP
EVT_001791,US_180,SSN_US_180_01,view,5,,42057,2026-04-01T22:52:00Z,product_detail,LAPTOP
EVT_001792,US_180,SSN_US_180_02,chat,10,"Bàn phím gõ có sướng không, có đèn không?",,2026-04-01T22:55:57Z,chat_widget,LAPTOP
EVT_001793,US_180,SSN_US_180_01,add_to_cart,5,,8144,2026-04-01T22:57:06Z,cart,LAPTOP
EVT_001794,US_180,SSN_US_180_02,checkout_start,,,3505,2026-04-01T22:58:32Z,checkout,LAPTOP
EVT_001795,US_180,SSN_US_180_01,sort,,sort: price_desc,,2026-04-01T23:01:08Z,products_list,LAPTOP
EVT_001796,US_180,SSN_US_180_02,remove_from_cart,15,,2581,2026-04-01T23:03:43Z,cart,LAPTOP
EVT_001797,US_180,SSN_US_180_01,search,,laptop màn hình 16 inch 16:10,,2026-04-01T23:07:00Z,products_list,LAPTOP
EVT_001798,US_180,SSN_US_180_02,filter,,filter: storage>=512,,2026-04-01T23:10:15Z,products_list,LAPTOP
EVT_001799,US_180,SSN_US_180_01,purchase,8,,6832,2026-04-01T23:13:47Z,checkout_success,LAPTOP
EVT_001800,US_180,SSN_US_180_02,paginate,,,3160,2026-04-01T23:16:01Z,products_list,LAPTOP
EVT_001801,US_181,SSN_US_181_01,add_to_cart,15,,8609,2026-04-20T20:19:00Z,cart,LAPTOP
EVT_001802,US_181,SSN_US_181_01,sort,,sort: price_asc,,2026-04-20T20:19:40Z,products_list,LAPTOP
EVT_001803,US_181,SSN_US_181_01,checkout_start,,,11868,2026-04-20T20:23:01Z,checkout,LAPTOP
EVT_001804,US_181,SSN_US_181_01,paginate,,,3396,2026-04-20T20:23:13Z,products_list,LAPTOP
EVT_001805,US_181,SSN_US_181_01,filter,,filter: brand=asus,,2026-04-20T20:26:42Z,products_list,LAPTOP
EVT_001806,US_181,SSN_US_181_01,chat,5,"Bảo hành bao lâu, có đổi trả không?",,2026-04-20T20:27:05Z,chat_widget,LAPTOP
EVT_001807,US_181,SSN_US_181_01,purchase,6,,12846,2026-04-20T20:27:25Z,checkout_success,LAPTOP
EVT_001808,US_181,SSN_US_181_01,view,3,,39419,2026-04-20T20:29:59Z,product_detail,LAPTOP
EVT_001809,US_181,SSN_US_181_01,remove_from_cart,12,,2608,2026-04-20T20:32:17Z,cart,LAPTOP
EVT_001810,US_181,SSN_US_181_01,search,,laptop học IT + lập trình,,2026-04-20T20:33:06Z,products_list,LAPTOP
EVT_001811,US_182,SSN_US_182_01,remove_from_cart,6,,1476,2026-04-13T14:48:00Z,cart,LAPTOP
EVT_001812,US_182,SSN_US_182_02,paginate,,,3140,2026-04-13T14:50:11Z,products_list,LAPTOP
EVT_001813,US_182,SSN_US_182_03,search,,laptop học IT + lập trình,,2026-04-13T14:53:31Z,products_list,LAPTOP
EVT_001814,US_182,SSN_US_182_01,add_to_cart,7,,3650,2026-04-13T14:56:01Z,cart,LAPTOP
EVT_001815,US_182,SSN_US_182_02,filter,,filter: brand=lenovo,,2026-04-13T14:56:32Z,products_list,LAPTOP
EVT_001816,US_182,SSN_US_182_03,sort,,sort: price_desc,,2026-04-13T14:58:50Z,products_list,LAPTOP
EVT_001817,US_182,SSN_US_182_01,checkout_start,,,4136,2026-04-13T15:02:18Z,checkout,LAPTOP
EVT_001818,US_182,SSN_US_182_02,view,3,,49517,2026-04-13T15:05:43Z,product_detail,LAPTOP
EVT_001819,US_182,SSN_US_182_03,purchase,4,,11993,2026-04-13T15:08:16Z,checkout_success,LAPTOP
EVT_001820,US_182,SSN_US_182_01,chat,11,Máy có cổng HDMI/USB-A đầy đủ không?,,2026-04-13T15:10:07Z,chat_widget,LAPTOP
EVT_001821,US_183,SSN_US_183_01,paginate,,,2534,2026-04-20T23:33:00Z,products_list,LAPTOP
EVT_001822,US_183,SSN_US_183_02,checkout_start,,,7706,2026-04-20T23:34:43Z,checkout,LAPTOP
EVT_001823,US_183,SSN_US_183_03,add_to_cart,6,,4322,2026-04-20T23:35:41Z,cart,LAPTOP
EVT_001824,US_183,SSN_US_183_01,search,,laptop mỏng nhẹ dưới 20tr,,2026-04-20T23:38:23Z,products_list,LAPTOP
EVT_001825,US_183,SSN_US_183_02,remove_from_cart,5,,2186,2026-04-20T23:41:50Z,cart,LAPTOP
EVT_001826,US_183,SSN_US_183_03,purchase,10,,11245,2026-04-20T23:43:29Z,checkout_success,LAPTOP
EVT_001827,US_183,SSN_US_183_01,filter,,filter: price<=30000000,,2026-04-20T23:46:18Z,products_list,LAPTOP
EVT_001828,US_183,SSN_US_183_02,view,1,,71619,2026-04-20T23:48:20Z,product_detail,LAPTOP
EVT_001829,US_183,SSN_US_183_03,chat,4,Có phù hợp mang đi học hằng ngày không?,,2026-04-20T23:49:29Z,chat_widget,LAPTOP
EVT_001830,US_183,SSN_US_183_01,sort,,sort: price_asc,,2026-04-20T23:51:14Z,products_list,LAPTOP
EVT_001831,US_184,SSN_US_184_01,view,5,,47495,2026-04-03T03:47:00Z,product_detail,LAPTOP
EVT_001832,US_184,SSN_US_184_02,paginate,,,893,2026-04-03T03:49:10Z,products_list,LAPTOP
EVT_001833,US_184,SSN_US_184_03,purchase,4,,12814,2026-04-03T03:50:44Z,checkout_success,LAPTOP
EVT_001834,US_184,SSN_US_184_01,add_to_cart,4,,5976,2026-04-03T03:51:48Z,cart,LAPTOP
EVT_001835,US_184,SSN_US_184_02,chat,13,Loa nghe nhạc ổn không?,,2026-04-03T03:54:11Z,chat_widget,LAPTOP
EVT_001836,US_184,SSN_US_184_03,checkout_start,,,9913,2026-04-03T03:56:41Z,checkout,LAPTOP
EVT_001837,US_184,SSN_US_184_01,remove_from_cart,12,,1957,2026-04-03T03:59:30Z,cart,LAPTOP
EVT_001838,US_184,SSN_US_184_02,filter,,filter: purpose=văn phòng,,2026-04-03T04:02:37Z,products_list,LAPTOP
EVT_001839,US_184,SSN_US_184_03,sort,,sort: newest,,2026-04-03T04:04:23Z,products_list,LAPTOP
EVT_001840,US_184,SSN_US_184_01,search,,laptop intel arc dưới 10tr,,2026-04-03T04:07:22Z,products_list,LAPTOP
EVT_001841,US_185,SSN_US_185_01,remove_from_cart,11,,3750,2026-04-06T01:18:00Z,cart,LAPTOP
EVT_001842,US_185,SSN_US_185_02,filter,,filter: price<=15000000,,2026-04-06T01:21:51Z,products_list,LAPTOP
EVT_001843,US_185,SSN_US_185_01,view,5,,74846,2026-04-06T01:22:05Z,product_detail,LAPTOP
EVT_001844,US_185,SSN_US_185_02,purchase,11,,10332,2026-04-06T01:26:01Z,checkout_success,LAPTOP
EVT_001845,US_185,SSN_US_185_01,checkout_start,,,8237,2026-04-06T01:27:10Z,checkout,LAPTOP
EVT_001846,US_185,SSN_US_185_02,add_to_cart,12,,2315,2026-04-06T01:29:30Z,cart,LAPTOP
EVT_001847,US_185,SSN_US_185_01,chat,8,Có hỗ trợ Thunderbolt/USB4 không?,,2026-04-06T01:31:00Z,chat_widget,LAPTOP
EVT_001848,US_185,SSN_US_185_02,search,,laptop ryzen ai 7,,2026-04-06T01:33:26Z,products_list,LAPTOP
EVT_001849,US_185,SSN_US_185_01,paginate,,,1614,2026-04-06T01:34:23Z,products_list,LAPTOP
EVT_001850,US_185,SSN_US_185_02,sort,,sort: price_desc,,2026-04-06T01:36:41Z,products_list,LAPTOP
EVT_001851,US_186,SSN_US_186_01,checkout_start,,,7822,2026-04-01T01:15:00Z,checkout,LAPTOP
EVT_001852,US_186,SSN_US_186_02,filter,,filter: ram>=32,,2026-04-01T01:17:50Z,products_list,LAPTOP
EVT_001853,US_186,SSN_US_186_03,chat,9,Loa nghe nhạc ổn không?,,2026-04-01T01:19:00Z,chat_widget,LAPTOP
EVT_001854,US_186,SSN_US_186_01,search,,laptop pin tốt cho sinh viên,,2026-04-01T01:22:37Z,products_list,LAPTOP
EVT_001855,US_186,SSN_US_186_02,view,5,,43373,2026-04-01T01:25:27Z,product_detail,LAPTOP
EVT_001856,US_186,SSN_US_186_03,remove_from_cart,14,,1041,2026-04-01T01:29:24Z,cart,LAPTOP
EVT_001857,US_186,SSN_US_186_01,sort,,sort: price_desc,,2026-04-01T01:31:56Z,products_list,LAPTOP
EVT_001858,US_186,SSN_US_186_02,add_to_cart,3,,4299,2026-04-01T01:33:03Z,cart,LAPTOP
EVT_001859,US_186,SSN_US_186_03,paginate,,,2409,2026-04-01T01:37:02Z,products_list,LAPTOP
EVT_001860,US_186,SSN_US_186_01,purchase,3,,5438,2026-04-01T01:40:00Z,checkout_success,LAPTOP
EVT_001861,US_187,SSN_US_187_01,search,,laptop ryzen ai dưới 10tr,,2026-04-17T21:39:00Z,products_list,LAPTOP
EVT_001862,US_187,SSN_US_187_02,add_to_cart,3,,3193,2026-04-17T21:41:28Z,cart,LAPTOP
EVT_001863,US_187,SSN_US_187_01,purchase,3,,13519,2026-04-17T21:44:25Z,checkout_success,LAPTOP
EVT_001864,US_187,SSN_US_187_02,filter,,filter: screen_size=15.6,,2026-04-17T21:46:53Z,products_list,LAPTOP
EVT_001865,US_187,SSN_US_187_01,checkout_start,,,4262,2026-04-17T21:50:43Z,checkout,LAPTOP
EVT_001866,US_187,SSN_US_187_02,view,12,,64211,2026-04-17T21:52:12Z,product_detail,LAPTOP
EVT_001867,US_187,SSN_US_187_01,paginate,,,2945,2026-04-17T21:56:12Z,products_list,LAPTOP
EVT_001868,US_187,SSN_US_187_02,chat,7,SSD 512GB có đủ dùng không hay nên 1TB?,,2026-04-17T21:56:56Z,chat_widget,LAPTOP
EVT_001869,US_187,SSN_US_187_01,remove_from_cart,11,,5427,2026-04-17T21:57:43Z,cart,LAPTOP
EVT_001870,US_187,SSN_US_187_02,sort,,sort: price_desc,,2026-04-17T21:58:33Z,products_list,LAPTOP
EVT_001871,US_188,SSN_US_188_01,remove_from_cart,8,,3042,2026-04-18T23:07:00Z,cart,LAPTOP
EVT_001872,US_188,SSN_US_188_02,paginate,,,1569,2026-04-18T23:07:48Z,products_list,LAPTOP
EVT_001873,US_188,SSN_US_188_03,view,3,,30107,2026-04-18T23:08:25Z,product_detail,LAPTOP
EVT_001874,US_188,SSN_US_188_01,sort,,sort: newest,,2026-04-18T23:08:41Z,products_list,LAPTOP
EVT_001875,US_188,SSN_US_188_02,checkout_start,,,6372,2026-04-18T23:11:28Z,checkout,LAPTOP
EVT_001876,US_188,SSN_US_188_03,search,,laptop intel arc 15-20tr,,2026-04-18T23:14:13Z,products_list,LAPTOP
EVT_001877,US_188,SSN_US_188_01,purchase,4,,13770,2026-04-18T23:16:59Z,checkout_success,LAPTOP
EVT_001878,US_188,SSN_US_188_02,chat,4,Có phù hợp mang đi học hằng ngày không?,,2026-04-18T23:18:08Z,chat_widget,LAPTOP
EVT_001879,US_188,SSN_US_188_03,add_to_cart,6,,2151,2026-04-18T23:18:24Z,cart,LAPTOP
EVT_001880,US_188,SSN_US_188_01,filter,,filter: port=usb-c,,2026-04-18T23:21:30Z,products_list,LAPTOP
EVT_001881,US_189,SSN_US_189_01,chat,1,Máy có nâng cấp thêm SSD được không?,,2026-04-20T15:45:00Z,chat_widget,LAPTOP
